sim_id,material,E_psi,rho_lbm_in3,rho_consistent,length_in,width_in,thickness_in,impact_F0_lbf,impact_tau_s,rayleigh_alpha,rayleigh_beta,dt_s,T_s,n_steps,n_elements,n_nodes,time_s,node_001_accel,node_002_accel,node_003_accel,node_004_accel,node_005_accel,node_006_accel,node_007_accel,node_008_accel,node_009_accel,node_010_accel,node_011_accel,node_012_accel,node_013_accel,node_014_accel,node_015_accel,node_016_accel,node_017_accel,node_018_accel,node_019_accel,node_020_accel,node_021_accel,node_022_accel,node_023_accel,node_024_accel,node_025_accel,node_026_accel,node_027_accel,node_028_accel,node_029_accel,node_030_accel,node_031_accel,node_032_accel,node_033_accel,node_034_accel,node_035_accel,node_036_accel,node_037_accel,node_038_accel,node_039_accel,node_040_accel,node_041_accel,node_042_accel,node_043_accel,node_044_accel,node_045_accel,node_046_accel,node_047_accel,node_048_accel,node_049_accel,node_050_accel,node_051_accel,node_052_accel,node_053_accel,node_054_accel,node_055_accel,node_056_accel,node_057_accel,node_058_accel,node_059_accel,node_060_accel,node_061_accel,node_062_accel,node_063_accel,node_064_accel,node_065_accel,node_066_accel,node_067_accel,node_068_accel,node_069_accel,node_070_accel,node_071_accel,node_072_accel,node_073_accel,node_074_accel,node_075_accel,node_076_accel,node_077_accel,node_078_accel,node_079_accel,node_080_accel,node_081_accel,node_082_accel,node_083_accel,node_084_accel,node_085_accel,node_086_accel,node_087_accel,node_088_accel,node_089_accel,node_090_accel,node_091_accel,node_092_accel,node_093_accel,node_094_accel,node_095_accel,node_096_accel,node_097_accel,node_098_accel,node_099_accel,node_100_accel,node_101_accel
0,aluminum,10000000.0,0.0998,0.00025849029236857916,80,2,0.4,20,0.002,0.01,1e-05,0.0005002501250625312,1.0,2000,100,101,0.24912456228114055,0.0,8.385669246873642,31.73381334001725,67.34128103593243,112.53795644065889,164.71946207171408,221.3866297700513,280.1881150801761,338.96273945126205,395.7784476256813,448.9651686724529,497.13935588728907,539.2185409490157,574.4248625151002,602.2772009150572,622.5722355985057,635.355402370482,640.88333910421,639.579943541799,631.9885905142366,618.7233303297179,600.4219988313032,577.7041152179604,551.1362144519643,521.2068482522017,488.3129083166728,452.75822729429706,414.76464054877414,374.4948643686605,332.085697518719,287.68925915767636,241.51931183381933,193.8992117394133,145.30768679893154,96.41851480570907,48.13030732729482,1.5830029356441733,-41.84172513149241,-80.53814668667017,-112.71325207079252,-136.44252094995184,-149.74341548615206,-150.66419675136214,-137.38457066938437,-108.32370555313936,-62.25043126471545,1.610037855207097,83.47874498409297,182.94082157893428,298.8838970696189,429.4617361067172,572.0867972598613,723.4542141156708,879.5982697646488,1035.9809378515163,1187.6105882388435,1329.1874669356957,1455.271148321384,1560.4640291412832,1639.6040666473648,1687.9592748172743,1701.4161957727706,1676.6547220919572,1611.3020146628153,1504.0589222729336,1354.7934745338923,1164.5972975956938,935.8021048587493,671.9551643686738,377.7543417558177,58.94460783145926,-277.8203534018978,-625.1463059992275,-975.0908077400154,-1319.3727542893644,-1649.5912797980488,-1957.4474996754593,-2234.9609087561275,-2474.672452814628,-2669.8309365775767,-2814.553750122971,-2903.9570830786683,-2934.261183291463,-2902.851668792587,-2808.309528265596,-2650.4245446212262,-2430.1243374390715,-2149.446178223058,-1811.443292046162,-1419.9432824107946,-979.7461823055573,-495.866410679449,25.92661550356627,579.4940877731365,1160.3902423135617,1758.640434378826,2379.2697647576006,2993.0196956103227,3651.644360938952,4242.7913943359235,4744.3103033562975
0,aluminum,10000000.0,0.0998,0.00025849029236857916,80,2,0.4,20,0.002,0.01,1e-05,0.0005002501250625312,1.0,2000,100,101,0.24962481240620307,0.0,9.946424484344838,38.44274400400944,83.46912310210577,142.98879274400963,214.93307112709485,297.1856466620069,387.569020330223,483.8356924791791,583.6662500332166,684.675974090477,784.4309774902687,880.4742311637839,970.3611734310684,1051.7039479914245,1122.2227255696241,1179.8020730831186,1222.5499622705365,1248.8567691454332,1257.4515169870238,1247.4526707812795,1218.4109894482256,1170.34225188457,1103.7480756406303,1019.6235289859399,919.4507719731133,805.1785003103342,679.1874714630435,544.2428630280904,403.4346467011359,260.10752281779367,117.78222097483676,-19.92985210996823,-149.41650781626075,-267.15702943438527,-369.81459793497226,-454.32676198341636,-517.99188270549,-558.5495429523866,-574.2529997034643,-563.9318750079525,-527.0433850130407,-463.7105041448762,-374.74561031824766,-261.6583515860665,-126.64668298132192,27.42973212453352,197.09420694289676,378.3158155433602,566.5898369614864,757.0349152465708,944.5053813677426,1123.716550340231,1289.380237588777,1436.3471668165514,1559.752378394398,1655.1593350438027,1718.6981874949304,1747.1935023250378,1738.2767627037915,1690.4792782539685,1603.3016180035052,1477.2562484550517,1313.8809375236206,1115.7215609475272,886.2839337347697,629.9554634840066,351.89877469866434,57.920443292430555,-245.68105121121062,-552.2828580219677,-855.1150257649789,-1147.4415024951097,-1422.7380476019225,-1674.8608882483252,-1898.2006933105793,-2087.8155630866236,-2239.5393261147424,-2350.062781767394,-2416.982760024031,-2438.8215841092806,-2415.0179686984793,-2345.8822444700522,-2232.535473829214,-2076.8234699769364,-1881.1952429856472,-1648.6201074984076,-1382.4256255081777,-1086.1687729443365,-763.6365281084124,-418.3936811105646,-54.27296647926644,325.4101987861469,717.7542798779509,1118.4180954735202,1529.112059596363,1937.283641330895,2365.5468251204557,2756.775504200249,3219.1144351826883,3771.8974306097416
0,aluminum,10000000.0,0.0998,0.00025849029236857916,80,2,0.4,20,0.002,0.01,1e-05,0.0005002501250625312,1.0,2000,100,101,0.2501250625312656,0.0,12.5097974067415,48.64537956335622,106.30283495021675,183.33621584286536,277.51846345346684,386.4976675320653,507.7548500414954,638.5689465436834,775.9939509557851,916.8522969523443,1057.7474814673171,1195.097721364025,1325.1911285322078,1444.2615553167566,1548.5829568494164,1634.578890120606,1698.9426875427034,1738.7629689352214,1751.6485395274708,1735.8463875334578,1690.3464660714767,1614.9672441430168,1510.4166306342236,1378.323778672249,1221.2384209498114,1042.5957352662494,846.6462405226035,638.3517882606077,423.25025255171977,207.29297563264126,-3.339650339964627,-202.43797173227787,-383.9709203666784,-542.2941115882497,-672.3502077356893,-769.8537054336526,-831.4528132542923,-854.8619262588047,-838.9593029164542,-783.8458533820271,-690.8624375443911,-562.5646840573221,-402.6559600863745,-215.88068842659084,-7.8817010496637145,214.9733303466614,445.7902485852717,677.3645821903432,902.4079655630367,1113.7769235819792,1304.6961743802433,1468.968930567436,1601.1672113963248,1696.795977774554,1752.4259599771883,1765.7912184283418,1735.8487118313092,1662.7985261303447,1548.0648305903737,1394.2388915865604,1204.9867055868613,984.9250341413957,739.4705695479988,474.66767178943576,197.0008234270447,-86.8016739351533,-369.96625587953395,-645.8683357916857,-908.215881706924,-1151.2167841316418,-1369.724938753184,-1559.3606253414307,-1716.6023610692237,-1838.8479579665545,-1924.4432569790144,-1972.6796553912588,-1983.7610101072778,-1958.7411983693871,-1899.438541990421,-1808.327838576274,-1688.4139881867882,-1543.101237352278,-1376.0470427106538,-1191.0182585802713,-991.7707167503329,-781.8881316126723,-564.7062123484044,-343.2227742491336,-119.90030955248433,103.04760942559284,324.2681226146203,542.5890176494663,757.1443867665519,969.274081028114,1174.971279268777,1385.1436736810751,1576.1626747633736,1804.4690895804808,1961.7410019386725,2028.7969497866357
0,aluminum,10000000.0,0.0998,0.00025849029236857916,80,2,0.4,20,0.002,0.01,1e-05,0.0005002501250625312,1.0,2000,100,101,0.25062531265632815,0.0,17.72526164714541,68.31845903731401,147.89797439035806,252.5580491419105,378.34772142738274,521.2492116387408,677.1601828772914,841.883926740827,1011.1309867798406,1180.535028417827,1345.684919861322,1502.1740336875182,1645.6667367362852,1771.9809367043529,1877.1844490149872,1957.7019024379142,2010.4279665435772,2032.8419023237793,2023.1178544788015,1980.2249743959835,1904.0114222036384,1795.266550569084,1655.7561281882022,1488.226318763435,1296.3732750957302,1084.7765829095392,858.7963294933362,624.4352256194828,388.16891492526327,156.7492638996088,-63.01306946978786,-264.47921034923166,-441.4171960115806,-588.2324024742045,-700.1837654717763,-773.5765016791149,-805.9226611352086,-796.0618740623254,-744.2360920017882,-652.1139140784272,-522.7621179078569,-360.5641829071417,-171.0878478079475,39.09402944359511,262.6229897611697,491.6067707367307,717.8938076939148,933.3597768966706,1130.1949469182357,1301.181040065026,1439.9466874757304,1541.1914227372076,1600.869522537452,1616.3267201315728,1586.3847731163603,1511.371063959262,1393.092756158073,1234.75728643034,1040.8430926436088,816.9264966692363,569.4723465859458,305.5972337008084,32.81501123822075,-241.2251311633622,-508.9978969820995,-763.3487241084299,-997.7192195088405,-1206.3434822199147,-1384.409151510111,-1528.178381257654,-1635.0659206675855,-1703.6734881918867,-1733.7807741129275,-1726.295531702406,-1683.1670690707274,-1607.267176674231,-1502.2450476943477,-1372.3638151409245,-1222.3227027451805,-1057.0749690845241,-881.6492746990139,-700.9719238664273,-519.7118191650216,-342.1414058360101,-172.00123659669114,-12.440165032095953,134.08640400572892,265.8601296045908,381.78323306902354,481.694166910914,565.741941667017,634.9801432486388,691.1510812561977,734.5915679387451,771.6220328814128,794.0522667423628,828.3108678216664,820.7608898158176,881.9392045868707,1032.4072684222795
0,aluminum,10000000.0,0.0998,0.00025849029236857916,80,2,0.4,20,0.002,0.01,1e-05,0.0005002501250625312,1.0,2000,100,101,0.2511255627813907,0.0,24.294030238526062,92.61063663232109,198.10965089682398,333.97827129432886,493.46118467380586,669.9009929045309,856.7878220310982,1047.8168843695855,1236.9526281014678,1418.4979539114743,1587.1667976718998,1738.1581742858898,1867.22957354841,1970.7674221427244,2045.8521896218476,2090.3156220285246,2102.787552736598,2082.7297900002795,2030.4547317924398,1947.1266066421708,1834.7435837161827,1696.0994501655666,1534.724116592307,1354.8028631776463,1161.074953485485,958.7130106046479,753.1853564380584,550.1043169908268,355.0642437122098,173.47366986413326,10.386596130247876,-129.66166365825256,-242.8084100606203,-326.0015764560736,-377.11635170977144,-395.04533053435813,-379.7577871150788,-332.32458752374674,-254.90636855419487,-150.7038698947333,-23.87070604133,120.60964088452727,277.0793457044868,439.3896188569262,601.105982343194,755.7283642442235,896.9181030455684,1018.7234497377598,1115.7949533832762,1183.5822645125925,1218.504463536183,1218.0869575183356,1181.0591884580106,1107.408890121327,998.390392210977,856.486331371188,685.3239867416743,489.5493492799157,274.6638272930632,46.829967984007865,-187.34619586189913,-421.0475636162608,-647.4840226108112,-860.126963902428,-1052.9312429629017,-1220.5362057088323,-1358.438557387979,-1463.13102050839,-1532.2021601442757,-1564.3947173453655,-1559.6213487107632,-1518.938199938262,-1444.478989853434,-1339.3533123221966,-1207.513712224456,-1053.5985697418741,-882.7570150939061,-700.4619986420092,-512.3216862741683,-323.8931534328482,-140.50394729727242,32.90375088047892,191.9173005688846,332.77118504999993,452.4182180320634,548.621535561048,619.9489014554055,665.7646562586069,686.3274227253144,682.401565757455,655.7511496739583,608.3907947641369,542.5638735380614,462.6257144230205,367.3475512670647,270.1167614317226,149.56193529073286,63.71314861390878,-94.26409133066856,-342.3135888153463
0,aluminum,10000000.0,0.0998,0.00025849029236857916,80,2,0.4,20,0.002,0.01,1e-05,0.0005002501250625312,1.0,2000,100,101,0.2516258129064532,0.0,28.552975744923394,107.96874415532938,228.908817823633,382.1212412621751,558.5290390591442,749.3406554181998,946.1745485629484,1141.190381590704,1327.2196406669975,1497.8890162516027,1647.7305203984006,1772.273088846445,1868.1113106060743,1932.9479096119815,1965.6076533204575,1966.0214708226597,1935.18069606777,1875.0624659973828,1788.5283564374472,1679.199308324637,1551.3107572405584,1409.5525871617567,1258.899054716708,1104.4341613707195,951.1780881846399,803.9202384461397,667.0641499574066,544.4890632250952,439.4323018039539,354.39585471030506,291.07966088684884,250.3431263037162,232.1954228551422,235.81415816584826,259.59107646226374,301.20257616477016,357.70208370620304,425.6307267379233,501.1422875758225,580.1380854687596,658.407273281769,731.7680494885882,796.2054244257978,848.001424865201,883.853993384831,900.9813263134604,897.2089176069363,871.0371263906227,821.6877055309913,749.1283771473956,654.0751352152827,537.9725239083551,402.95274142145587,251.77496913453956,87.7467752728696,-85.37012892504801,-263.46707667193243,-442.2055760552712,-617.1411850155681,-783.8507035845138,-938.0591310487465,-1075.762903214449,-1193.3459805249747,-1287.6854349529056,-1356.2435341893936,-1397.1436845865537,-1409.227866662003,-1392.093818024851,-1346.110883859685,-1272.4137952002181,-1172.8744649293906,-1050.0527731263996,-907.1273813098707,-747.8086685728852,-576.2368887451432,-396.8676784525414,-214.34889083830782,-33.39356281584784,141.3499780585835,305.4240061160179,454.67836652284893,585.3838401672595,694.3230508746518,778.8665079063923,837.0490020393694,867.5758288382442,869.8736622586048,844.0944278838978,790.9602085899429,712.0456690279278,609.1414326750245,484.79757975410826,342.1457139415948,182.72492664385237,13.927169075193367,-171.50761208860632,-346.5059926747314,-563.9521151067246,-713.0707506399898,-773.4665139690338
0,aluminum,10000000.0,0.0998,0.00025849029236857916,80,2,0.4,20,0.002,0.01,1e-05,0.0005002501250625312,1.0,2000,100,101,0.25212606303151575,0.0,26.38094281979085,99.21464764254418,209.074279728036,346.65359373767797,502.8878658655995,669.1019115661047,837.1728763013659,999.6960782344174,1150.1430294629054,1283.0018772400742,1393.8918627454862,1479.6449555047218,1538.3495564308525,1569.353035836209,1573.2218231461318,1551.6597103103625,1507.386902781916,1443.9840930542025,1365.7073856135632,1277.2811965417768,1183.6772262106676,1089.8882326804144,1000.7055972991636,920.509555718409,853.0804580357335,801.4385481762711,767.7185641583424,753.0840018679834,757.684202134216,780.6555940908371,820.1665568987856,873.5035258593834,937.1942246250911,1007.1623351110247,1078.9066182142283,1147.6965432088712,1208.7758730415887,1257.565413118874,1289.8563010052767,1301.9857974137446,1290.9884688400236,1254.7168646146747,1191.927266523746,1102.3277564643097,986.5875867855327,846.3085502210581,683.9607017039992,502.7862968271948,306.67705217204735,100.03076392375166,-112.40602848226546,-325.7023334375811,-534.9070467256633,-735.206846723795,-922.0718029797407,-1091.3837738961222,-1239.5438213299872,-1363.5560697883016,-1461.0866401550459,-1530.4975569263827,-1570.8566790057268,-1581.9255930279824,-1564.1281927554835,-1518.5033010596974,-1446.6449097290604,-1350.6336635185487,-1232.9632257787189,-1096.4647267482253,-944.2319206168494,-779.5493755483224,-605.8252308597637,-426.52920312823977,-245.1365138762982,-65.07750632997946,110.30812589632052,277.81238812191594,434.3967008552378,577.2282548721907,703.7128670961079,811.5276049193776,898.654499570094,963.4061223060226,1004.4576271539024,1020.8743343978075,1012.1153482208018,978.0801984862261,919.0825939447941,835.8367366643506,729.5715104779019,601.6734095374192,454.2059922137617,289.23834231976986,108.82228611505076,-83.00349290083554,-287.9183396287676,-493.0647566568875,-720.2292142587833,-912.0337851855901,-1175.529423554145,-1528.5157342733648
0,aluminum,10000000.0,0.0998,0.00025849029236857916,80,2,0.4,20,0.002,0.01,1e-05,0.0005002501250625312,1.0,2000,100,101,0.2526263131565783,0.0,15.594603725508456,58.438670224386755,122.65385799707995,202.46354936226138,292.29318852498943,386.89086612030786,481.45674821223577,571.770653943496,654.3080597344159,726.3360412460661,785.9821496688155,832.2709270596677,865.1246320576574,885.3266904963552,894.4483331714857,894.7407757508643,888.9970581055059,880.3892091560891,872.2876648409131,868.0708014426098,870.9330261540009,883.7000563061404,908.6598029558779,947.4166677909085,1000.7761062565183,1068.6650425379094,1150.0921859601647,1243.1505646779995,1345.0627532561555,1452.267403487661,1560.543856840027,1665.1699059453802,1761.106281970997,1843.2002405757873,1906.39973200889,1945.969097786634,1957.6971032823294,1938.088402626115,1884.530200782967,1795.4268829094142,1670.2967125600162,1509.8263179159314,1315.8804754809005,1091.466576189534,840.6550693444738,568.4590547493394,280.67789579799773,-16.28881871943307,-315.6494375027613,-610.4421311128584,-893.7616416682886,-1158.981999167046,-1399.9666008526995,-1611.2577263923793,-1788.238629661413,-1927.2626774233208,-2025.7454942944805,-2082.2177576099093,-2096.3380635711424,-2068.8669393033224,-2001.6046337327923,-1897.2968035572087,-1759.5133644047726,-1592.5065615254782,-1401.054945866227,-1190.300177854996,-965.58330639224,-732.2868324258682,-495.6882578846013,-260.8296179935668,-32.4065478730788,185.32052642605427,388.5922615252689,574.193319358178,739.4729167781633,882.3459109380993,1001.2767129105586,1095.2481337463478,1163.721453905787,1206.5885040613562,1224.1177192076402,1216.90603391952,1185.824024000859,1131.9653936154853,1056.6206444649672,961.2070244317422,847.2670476641061,716.4517060089244,570.365698201215,410.87297370100043,239.52154354250078,58.12258562963038,-131.29392233086347,-328.6252330968712,-528.0859663191268,-738.6014749481818,-934.8535374051548,-1171.0477282354611,-1337.8074062385028,-1415.962252400473
0,aluminum,10000000.0,0.0998,0.00025849029236857916,80,2,0.4,20,0.002,0.01,1e-05,0.0005002501250625312,1.0,2000,100,101,0.2531265632816408,0.0,-2.163179390138925,-8.050300990303144,-16.7500467064007,-27.326873712561007,-38.79925484596779,-50.11636952580911,-60.13722840088753,-67.61583252426668,-71.19543098470879,-69.41425225545706,-60.72428019887396,-43.52376896078173,-16.203272688610422,22.795964977691508,74.9133121396892,141.3925868835842,223.20193046035544,320.9536954857871,434.8286246958082,564.5086731128356,709.1226660181537,867.2086019670013,1036.6958295194574,1214.9095721153562,1398.5993671256851,1583.9919674197586,1766.8681887392288,1942.6621228039407,2106.5801090402556,2253.7359156957928,2379.2977844231746,2478.6423767837405,2547.5102313744715,2582.157113135359,2579.4956427876964,2537.2218478114055,2453.9217265040484,2329.153539183065,2163.502334684575,1958.6041712668564,1717.1385299461472,1442.7884848785461,1140.169290450323,814.7271394725891,472.61087140784986,120.52031053830629,-234.46428718872508,-585.0665261181541,-924.0062754628347,-1244.1942921574573,-1538.9230504192742,-1802.0478296172248,-2028.152425397889,-2212.6943460124185,-2352.124971698177,-2443.9809412047603,-2486.944000815889,-2480.8675697641,-2426.7693193812843,-2326.790227468714,-2184.1217140257386,-2002.9034520658809,-1788.095422044355,-1545.3287053796018,-1280.7401121086432,-1000.7961960846094,-712.1126386973916,-421.27495217286554,-134.6661855744412,141.69279914805253,402.28562692710796,642.2214178265524,857.3309766082132,1044.2359813535645,1200.390531340271,1324.094080719747,1414.4770895466463,1471.4624226270332,1495.7024632141488,1488.4979946054448,1451.7043110581203,1387.619986617553,1298.8775613055645,1188.3319312759872,1058.9315493720158,913.6446081391342,755.3331211415531,586.6572298439031,410.1383243825053,227.78138649399696,41.58783280744327,-147.04677170880524,-337.3367964036701,-526.9378905183527,-719.584249262832,-904.6870961537836,-1106.195712377911,-1269.0135022664167,-1501.7587327785427,-1823.019697709248
0,aluminum,10000000.0,0.0998,0.00025849029236857916,80,2,0.4,20,0.002,0.01,1e-05,0.0005002501250625312,1.0,2000,100,101,0.25362681340670334,0.0,-21.197318955509264,-78.97745387959588,-164.6482462880907,-269.6020382425813,-385.40258767974694,-503.8943291737427,-617.3266906214633,-718.4863817457365,-800.8308798265695,-858.6167658886841,-887.0170992310611,-882.2226462288186,-841.5225026313709,-763.3604720129152,-647.3644704382773,-494.3471816170329,-306.2771628942028,-86.2205864147486,161.74522323612362,432.64436439297555,720.7381158324423,1019.6802103785462,1322.687341284315,1622.7201397607382,1912.6695544532881,2185.5434362482106,2434.648173362795,2653.7604279395828,2837.2844015122937,2980.3905878854816,3079.1326192377715,3130.5395454983836,3132.6816979701357,3084.7091460026304,2986.862605445806,2840.4574498803036,2647.8422165508227,2412.333668030358,2138.131022819157,1830.212369400176,1494.216551216759,1136.3139771906049,763.0698415328197,381.3031278589642,-2.0554250776175444,-380.1034605517046,-746.1026190751555,-1093.607367697685,-1416.585114852011,-1709.5259768493356,-1967.5408618671593,-2186.44681040372,-2362.8387010782185,-2494.146552374272,-2578.677784984641,-2615.6439032351072,-2605.171080803467,-2548.2942186101104,-2446.934196847877,-2303.858155531661,-2122.622814986637,-1907.5011996158992,-1663.393482861928,-1395.7230123431402,-1110.3191333164461,-813.2889869450948,-510.880851134814,-209.34218761484158,85.2238754812833,366.9997874456729,630.5883461966406,871.136476721008,1084.444137124844,1267.0544434076749,1416.3210949549905,1530.4512475688432,1608.5216256454603,1650.4658646695277,1657.0360575673972,1629.737381505256,1570.7367107513346,1482.7576687941662,1368.9521280340582,1232.7615226645437,1077.7934099437346,907.6512649658403,725.8321856082307,535.6224906476808,339.8652996805613,141.20679345731324,-58.49681206859676,-257.6344751985758,-454.8086524827227,-650.9901014655692,-841.7673028407422,-1037.624033502932,-1215.0064421573884,-1429.526880254485,-1573.3369178375372,-1628.5978542379526
0,aluminum,10000000.0,0.0998,0.00025849029236857916,80,2,0.4,20,0.002,0.01,1e-05,0.0005002501250625312,1.0,2000,100,101,0.25412706353176584,0.0,-33.81929313545051,-125.7901454338639,-261.73458053614377,-427.64708171111283,-609.8687327344762,-795.3019268944489,-971.6488000223491,-1127.6573556955732,-1253.3603811065104,-1340.2936978874666,-1381.6820484817479,-1372.5829580962456,-1309.98117128144,-1192.8286559887235,-1022.0276187856997,-800.3564173021967,-532.3406086570379,-224.07354360609196,117.00718120878224,482.3795170637889,862.7238784274498,1248.2272250941958,1628.8939546274025,1994.8532758940717,2336.653157440178,2645.5317291263596,2913.6581298842316,3134.336183400782,3302.1658649654214,3413.1592199302327,3464.8091475494,3456.1112034454295,3387.5402113464675,3260.984942225427,3079.6453826785105,2847.8981513255135,2571.136369898631,2255.5907331692983,1908.1386701100682,1536.1083803431638,1147.0841609491565,748.7188186466819,348.5581699944149,-46.118269853565884,-428.4372989570656,-792.0506815111956,-1131.231399391608,-1440.9473867864551,-1716.9134791572117,-1955.6230408535298,-2154.3612717177048,-2311.202534410745,-2424.9942589615925,-2495.3300271880717,-2522.5142786049632,-2507.5207953207537,-2451.9467943901377,-2357.9640182831477,-2228.267703162403,-2066.023888614068,-1874.8151657223004,-1658.5845721012943,-1421.5771256520222,-1168.2784821011746,-903.3501725171603,-631.5610091319489,-357.7146765487919,-86.57383684607593,177.21858103207123,429.21950552737786,665.2654983423366,881.5502475739539,1074.6969916182222,1241.8231916751022,1380.5952484678278,1489.2698355271434,1566.7198892150732,1612.4446326956404,1626.5597832125961,1609.7699405677788,1563.3253133797623,1488.9552242490058,1388.794758076496,1265.2999108949168,1121.13464795978,959.1017029073762,782.0145708141368,592.5869711675185,393.4793836953647,186.90266767274937,-24.90652002946867,-240.28080232704738,-458.1964618501747,-676.0580773718526,-897.4019216376437,-1111.5085708348452,-1342.1073008550393,-1534.2053305487618,-1796.1930256679227,-2146.2434347203334
0,aluminum,10000000.0,0.0998,0.00025849029236857916,80,2,0.4,20,0.002,0.01,1e-05,0.0005002501250625312,1.0,2000,100,101,0.2546273136568284,0.0,-33.98467894737433,-126.12113415698043,-261.74140751718636,-426.36887854472076,-605.9106429652202,-786.8936616194289,-956.725528836485,-1103.961683920521,-1218.5622623683687,-1292.1235598739702,-1318.0712194230796,-1291.8046848583133,-1210.7851267621604,-1074.5618652392652,-884.7351909273037,-644.8563006769265,-360.267713787503,-37.8899349572024,314.03778854224254,686.2530857893858,1068.7917100859038,1451.3229375945,1823.487391442078,2175.2257894594713,2497.087794463258,2780.5112385814564,3018.063419758322,3203.6378497337823,3332.6017007916967,3401.8911736064883,3410.0539911783403,3357.2401270280557,3245.143642590478,3076.900083286873,2856.9451978389247,2590.8417451968844,2285.081847628973,1946.8727374320938,1583.91381506452,1204.1726860721403,815.6673288350067,426.26082948163844,43.474215149508595,-325.6781450218543,-674.8272425688458,-998.3600482665172,-1291.5009957114905,-1550.3643817743211,-1771.978720051416,-1954.2849167463494,-2096.1108563666985,-2197.1255616003473,-2257.7764506694807,-2279.213400884677,-2263.203401939062,-2212.0395051113187,-2128.4475121584524,-2015.49351658343,-1876.4950429101143,-1714.9380241236574,-1534.4013116559715,-1338.4899553199746,-1130.777985856123,-914.7608704526166,-693.8174452986356,-471.1808008888187,-249.9171600444469,-32.91163206599596,177.14030526130065,377.7370526015961,566.572212894932,741.5340123096523,900.7042161925066,1042.3574759325595,1164.9612908091435,1267.1778596030167,1347.8677460401832,1406.0941304244207,1441.1300301838753,1452.465727531645,1439.8139438098426,1403.1208527326066,1342.5681803645593,1258.5725683011624,1151.8020042204496,1023.1410286805707,873.7090677353666,704.8631302547042,518.0446430781891,315.0749547216738,97.59742810504312,-132.41976862411096,-372.64850328113295,-622.6961802791591,-876.411644383086,-1142.288764196966,-1394.8538899073856,-1687.6264799995315,-1911.336396464692,-2047.4311346462455
0,aluminum,10000000.0,0.0998,0.00025849029236857916,80,2,0.4,20,0.002,0.01,1e-05,0.0005002501250625312,1.0,2000,100,101,0.25512756378189094,0.0,-20.55043702920774,-75.79447268541973,-156.16006165015136,-252.20260814561493,-354.73346192525054,-454.9780892892991,-544.751348342211,-616.6379166667225,-664.1667775924517,-681.9697631599414,-665.915474006617,-613.211428490332,-522.4689857205075,-393.7273725364618,-228.43496433340675,-29.387779727964197,199.37310796464942,452.7019315415838,724.5216448446448,1008.0244993496669,1295.892966950918,1580.5335528355822,1854.3157080651183,2109.808027175901,2340.0041732111245,2538.5314856379373,2699.8359801075903,2819.3384122530197,2893.5571939035294,2920.195165003823,2898.1885028603338,2827.717351879527,2710.1790209731516,2548.125770529806,2345.17027286582,2105.862767738474,1835.5446938681546,1540.1841324495294,1226.1987569583969,900.2721645866568,569.1694492709689,239.5576485835282,-82.16369490206755,-390.01713416682986,-678.582999427478,-943.1128535517809,-1179.618249419993,-1384.9331721187814,-1556.7494400281828,-1693.6252466286976,-1794.9678689758684,-1860.9923332905717,-1892.6585615718404,-1891.5901681257817,-1859.9785592138996,-1800.476348635314,-1716.0843794121574,-1610.036738205451,-1485.6880446459027,-1346.407115991368,-1195.4807870015118,-1036.0311067878831,-870.9485022772013,-702.8428480200389,-534.0135060960364,-366.43848571858564,-201.78211603945968,-41.41969697480096,113.52333164402606,262.1206375362893,403.5862579223404,537.2121315058187,662.3058595499546,778.1328962985776,883.8676730056511,978.556386564485,1061.094556287844,1130.222555412716,1184.537517431395,1222.5237276433973,1242.6022303878965,1243.1885307892085,1222.7687205643062,1179.9833574721101,1113.6931742357917,1023.0886074156186,907.7345867980138,767.609912903402,603.280553007519,415.59713465258227,206.20577796911593,-23.01322768738206,-270.1118797236312,-530.8886425413393,-806.7779878512084,-1084.6514762619104,-1385.5677788416103,-1652.2637409609956,-1990.8576830822851,-2417.688887496725
